id_documento,token,frecuencia
47,especialistas abasto,0.2819265374898032
47,abasto medicamentos,0.22761855979668272
47,medicamentos incorporados,0.2819265374898032
47,incorporados plan,0.2682447484152722
47,plan salud,0.19287565489262815
47,salud imss,0.2162648278014279
47,imss bienestar,0.17762412028652677
48,méxico,0.0772802368091381
48,recupera,0.19948344978410443
48,43,0.18491333697052442
48,piezas,0.20697351768503117
48,arqueológicas,0.17314548769791563
48,devueltas,0.21753017547501488
48,italia,0.21753017547501488
48,alertan,0.20697351768503117
48,próxima,0.18491333697052442
48,subasta,0.17314548769791563
48,patrimonio,0.17314548769791563
48,cultural,0.16338999840228344
48,francia,0.18491333697052442
48,méxico recupera,0.21753017547501488
48,recupera 43,0.21753017547501488
48,43 piezas,0.21753017547501488
48,piezas arqueológicas,0.21753017547501488
48,arqueológicas devueltas,0.21753017547501488
48,devueltas italia,0.21753017547501488
48,italia alertan,0.21753017547501488
48,alertan próxima,0.21753017547501488
48,próxima subasta,0.21753017547501488
48,subasta patrimonio,0.21753017547501488
48,patrimonio cultural,0.18491333697052442
48,cultural francia,0.21753017547501488
49,presidente,0.04101803275344354
49,lamenta,0.20150227466489676
49,fallecimiento,0.21511107250566733
49,migrantes,0.19844895018873276
49,albergue,0.25715808873402574
49,ciudad,0.19066889404632129
49,juárez,0.19565037779126018
49,gobierno,0.1159091987829301
49,méxico,0.0996234926569554
49,atiende,0.20486141834328148
49,caso,0.18953104185135583
49,presidente lamenta,0.2031398396921264
49,lamenta fallecimiento,0.2232052971687916
49,fallecimiento migrantes,0.28042248230454225
49,migrantes albergue,0.28042248230454225
49,albergue ciudad,0.28042248230454225
49,ciudad juárez,0.26681368446377174
49,juárez gobierno,0.28042248230454225
49,gobierno méxico,0.15877718637997307
49,méxico atiende,0.2383754660761839
49,atiende caso,0.26681368446377174
50,presidente,0.040896387705339536
50,comparte,0.24892819756138687
50,carta,0.2292585704818299
50,pedro,0.2795908479218203
50,castillo,0.24892819756138687
50,envió,0.2795908479218203
50,prisión,0.2795908479218203
50,perú,0.2292585704818299
50,presidente comparte,0.25639544835430744
50,comparte carta,0.2795908479218203
50,carta pedro,0.2795908479218203
50,pedro castillo,0.2795908479218203
50,castillo envió,0.2795908479218203
50,envió prisión,0.2795908479218203
50,prisión perú,0.2795908479218203
51,agua,0.19902010278598317
51,terrenos,0.2871422670526039
51,aifa,0.24019264309931712
51,abastecerá,0.2979236881668753
51,ciudad,0.2129005498617603
51,méxico,0.22247883139933766
51,estado,0.19992320338305036
51,méxico,0.22247883139933766
51,agua terrenos,0.31311924776640654
51,terrenos aifa,0.31311924776640654
51,aifa abastecerá,0.31311924776640654
51,abastecerá ciudad,0.31311924776640654
51,ciudad méxico,0.22325365932834626
51,méxico estado,0.2979236881668753
51,estado méxico,0.2567511478535413
52,pruebas,0.25779285042595695
52,vías,0.25779285042595695
52,férreas,0.25779285042595695
52,tren,0.14252442303193055
52,maya,0.1453775103889867
52,podrían,0.24415046101672716
52,iniciar,0.24415046101672716
52,abril,0.2181355035478193
52,anuncia,0.1137823529498379
52,presidente,0.04111928049563374
52,pruebas vías,0.2811146691620488
52,vías férreas,0.25779285042595695
52,férreas tren,0.2811146691620488
52,tren maya,0.14597835264549705
52,maya podrían,0.2811146691620488
52,podrían iniciar,0.2811146691620488
52,iniciar abril,0.2811146691620488
52,abril anuncia,0.267472279752819
52,anuncia presidente,0.1526628809277166
53,ejidos,0.28267777812769057
53,comunidades,0.19220234727308497
53,participan,0.25922628083704263
53,consolidación,0.24550803433624976
53,corredor,0.2317897878354569
53,biológico,0.28267777812769057
53,tramo,0.19105534390991938
53,tren,0.14331691530609114
53,maya,0.1461858669595245
53,ejidos comunidades,0.28267777812769057
53,comunidades participan,0.28267777812769057
53,participan consolidación,0.28267777812769057
53,consolidación corredor,0.28267777812769057
53,corredor biológico,0.28267777812769057
53,biológico tramo,0.28267777812769057
53,tramo tren,0.20650901484594733
53,tren maya,0.14679005013709348
54,tramo,0.17385004026358403
54,tren,0.13041064953495402
54,maya,0.1330212405305078
54,genera,0.1951896357168406
54,12,0.20473822926733448
54,mil,0.14689739699954663
54,empleos,0.16499330793104225
54,campeche,0.18071985557351794
54,avanzan,0.21091618335931625
54,700,0.23588190960074581
54,obras,0.1551892230508875
54,complementarias,0.2290120942908119
54,tramo tren,0.18791204585561475
54,tren maya,0.13357101457816004
54,maya genera,0.2290120942908119
54,genera 12,0.2572215050540023
54,12 mil,0.2572215050540023
54,mil empleos,0.20473822926733448
54,empleos campeche,0.2572215050540023
54,campeche avanzan,0.2572215050540023
54,avanzan 700,0.2572215050540023
54,700 obras,0.2572215050540023
54,obras complementarias,0.2290120942908119
55,terminados,0.28278954950929636
55,600,0.2646179061267019
55,kilómetros,0.2646179061267019
55,terracerías,0.29721319430281196
55,tren,0.15068633437647752
55,maya,0.15370280879079137
55,presidente,0.04347404829484618
55,supervisa,0.16598837157887186
55,tramos,0.24370852107882326
55,terminados 600,0.29721319430281196
55,600 kilómetros,0.29721319430281196
55,kilómetros terracerías,0.29721319430281196
55,terracerías tren,0.29721319430281196
55,tren maya,0.1543380593341439
55,maya presidente,0.2646179061267019
55,presidente supervisa,0.17125034695325267
55,supervisa tramos,0.28278954950929636
56,tren,0.15310544157542239
56,maya,0.15617034224551646
56,sueño,0.3019846328074011
56,pronto,0.287329431893688
56,realidad,0.26886606230044946
56,presidente,0.04417197743110471
56,constata,0.21370801963258987
56,avances,0.1624417511699799
56,tramos,0.2476209995409579
56,tren maya,0.1568157910538206
56,maya sueño,0.3019846328074011
56,sueño pronto,0.3019846328074011
56,pronto realidad,0.3019846328074011
56,realidad presidente,0.3019846328074011
56,presidente constata,0.21531469181822824
56,constata avances,0.22915762994771938
56,avances tramos,0.287329431893688
57,gobierno,0.14215374355786836
57,méxico,0.12218057389921005
57,permitirá,0.28685268047053625
57,explotación,0.32722652280621867
57,desmedida,0.34391666973761703
57,recursos,0.21859509260208734
57,presidente,0.05030547161490661
57,gobierno méxico,0.1947280429206327
57,méxico permitirá,0.32722652280621867
57,permitirá explotación,0.34391666973761703
57,explotación desmedida,0.34391666973761703
57,desmedida recursos,0.34391666973761703
57,recursos presidente,0.32722652280621867
58,méxico,0.11185623004156384
58,convierte,0.3148554708626078
58,potencia,0.28873444970987777
58,económica,0.20490025045758328
58,dimensión,0.28873444970987777
58,social,0.20921176652086862
58,asegura,0.18087336067864931
58,presidente,0.046054624116827245
58,méxico convierte,0.3148554708626078
58,convierte potencia,0.3148554708626078
58,potencia económica,0.28873444970987777
58,económica dimensión,0.3148554708626078
58,dimensión social,0.28873444970987777
58,social asegura,0.3148554708626078
58,asegura presidente,0.19431453741076285
59,presidente,0.048489813519838824
59,destaca,0.15061004601286176
59,amistad,0.2676456746962347
59,puntos,0.33150380359418896
59,coincidencia,0.33150380359418896
59,sector,0.2007339405321046
59,empresarial,0.2879138492401609
59,presidente destaca,0.16839548417813344
59,destaca amistad,0.33150380359418896
59,amistad puntos,0.33150380359418896
59,puntos coincidencia,0.33150380359418896
59,coincidencia sector,0.33150380359418896
59,sector empresarial,0.30400160443541097
60,gobierno,0.12697182543810925
60,realiza,0.241309368222755
60,trabajos,0.241309368222755
60,inteligencia,0.26679416624030566
60,garantizar,0.19033977218765372
60,paz,0.1979740054649085
60,tranquilidad,0.27349754494464634
60,afirma,0.11636052458686627
60,presidente,0.04493288323335284
60,gobierno realiza,0.30718661543657627
60,realiza trabajos,0.30718661543657627
60,trabajos inteligencia,0.30718661543657627
60,inteligencia garantizar,0.30718661543657627
60,garantizar paz,0.256217019401475
60,paz tranquilidad,0.27349754494464634
60,tranquilidad afirma,0.30718661543657627
60,afirma presidente,0.13486984799240814
61,decretos,0.34319045502403833
61,reforzarán,0.32653555102018583
61,medidas,0.24860936057808308
61,protección,0.2293034692201963
61,ambiente,0.2507162863701739
61,afirma,0.1299985721156768
61,presidente,0.05019924654100096
61,decretos reforzarán,0.34319045502403833
61,reforzarán medidas,0.34319045502403833
61,medidas protección,0.34319045502403833
61,protección ambiente,0.34319045502403833
61,ambiente afirma,0.29173190393631876
61,afirma presidente,0.15067728271869954
62,presidente,0.04677062856230646
62,anuncia,0.1294203619960521
62,nueva,0.20706519604975243
62,ampliación,0.2262805287042361
62,programa,0.18368537212805686
62,regularización,0.25117886985213056
62,vehículos,0.24527943922316242
62,procedencia,0.27180656003742415
62,extranjera,0.2581564153139912
62,presidente anuncia,0.15277231732329005
62,anuncia nueva,0.2621886197379495
62,nueva ampliación,0.3197504824090967
62,ampliación programa,0.29322336159483503
62,programa regularización,0.28468353612825287
62,regularización vehículos,0.27180656003742415
62,vehículos procedencia,0.2777059906663923
62,procedencia extranjera,0.2777059906663923
63,sedena,0.1961233488925197
63,semar,0.22199830231134304
63,refuerzan,0.24827579677996411
63,medidas,0.1961233488925197
63,frenar,0.2351370495456536
63,ingreso,0.23014192967529673
63,fentanilo,0.23014192967529673
63,metanfetamina,0.2707366335312307
63,méxico,0.09618247724259055
63,sedena semar,0.2351370495456536
63,semar refuerzan,0.2707366335312307
63,refuerzan medidas,0.2707366335312307
63,medidas frenar,0.2707366335312307
63,frenar ingreso,0.2707366335312307
63,ingreso fentanilo,0.2707366335312307
63,fentanilo metanfetamina,0.2707366335312307
63,metanfetamina méxico,0.2707366335312307
64,resultados,0.13897476142839427
64,positivos,0.18223920575159835
64,seguridad,0.1130495340974921
64,avalan,0.2319903500928581
64,estrategia,0.1375505188686978
64,gobierno,0.09589037007179749
64,federal,0.12755445171144641
64,afirma,0.08787661141267789
64,presidente,0.033933754884379864
64,homicidio,0.1934976103897637
64,doloso,0.2014855756031456
64,secuestro,0.18465521953597527
64,mantienen,0.17256789834724529
64,reducción,0.16185934617860417
64,febrero,0.2207319454546928
64,resultados positivos,0.18223920575159835
64,positivos seguridad,0.20654803306150477
64,seguridad avalan,0.2319903500928581
64,avalan estrategia,0.2319903500928581
64,estrategia gobierno,0.2319903500928581
64,gobierno federal,0.13532800163280617
64,federal afirma,0.2207319454546928
64,afirma presidente,0.1018550343030468
64,presidente homicidio,0.2319903500928581
64,homicidio doloso,0.2014855756031456
64,doloso secuestro,0.21274398024131091
64,secuestro mantienen,0.2207319454546928
64,mantienen reducción,0.2319903500928581
64,reducción febrero,0.2319903500928581
65,presidente,0.03896988416403358
65,anuncia,0.10783469605790409
65,soluciones,0.23138817288954155
65,garantizar,0.16507996683496867
65,abasto,0.1760760701457256
65,agua,0.16933795000950322
65,zona,0.21206001340316022
65,metropolitana,0.25349090824106585
65,del,0.2664201795850714
65,valle,0.25349090824106585
65,méxico,0.09464900455354175
65,presidente anuncia,0.12729184303410612
65,anuncia soluciones,0.2664201795850714
65,soluciones garantizar,0.2664201795850714
65,garantizar abasto,0.23720195275003136
65,abasto agua,0.20928543753801726
65,agua zona,0.25349090824106585
65,zona metropolitana,0.25349090824106585
65,metropolitana del,0.2664201795850714
65,del valle,0.2664201795850714
65,valle méxico,0.25349090824106585
66,ideales,0.27262029658070736
66,presidente,0.08957752038163388
66,juárez,0.21363622933378798
66,vigentes,0.29134147414890166
66,relación,0.2057526421615969
66,méxico,0.10878173384873985
66,estados,0.167100950907006
66,unidos,0.17193594516830912
66,asegura,0.1759018498510168
66,presidente,0.08957752038163388
66,ideales presidente,0.3062013087645539
66,presidente juárez,0.3062013087645539
66,juárez vigentes,0.3062013087645539
66,vigentes relación,0.3062013087645539
66,relación méxico,0.27262029658070736
66,méxico estados,0.2121988348470342
66,estados unidos,0.17193594516830912
66,unidos asegura,0.29134147414890166
66,asegura presidente,0.18897358049439122
67,palabras,0.2139233211949364
67,presidente,0.03931230085845022
67,andrés,0.14777200456007483
67,manuel,0.14814823917237027
67,lópez,0.14104600387144473
67,obrador,0.1426003010142572
67,217,0.26876113386749656
67,aniversario,0.14814823917237027
67,natalicio,0.2139233211949364
67,benito,0.19312281729609443
67,juárez,0.18751427112636834
67,guelatao,0.2557182568905824
67,oaxaca,0.15628655329053684
67,palabras presidente,0.2139233211949364
67,presidente andrés,0.14969878956861188
67,andrés manuel,0.14814823917237027
67,manuel lópez,0.14814823917237027
67,lópez obrador,0.1426003010142572
67,obrador 217,0.26876113386749656
67,217 aniversario,0.26876113386749656
67,aniversario natalicio,0.21698922976506113
67,natalicio benito,0.24646418840375392
67,benito juárez,0.19312281729609443
67,juárez guelatao,0.26876113386749656
67,guelatao oaxaca,0.26876113386749656
68,atención,0.16069525159280731
68,médica,0.21832093393649082
68,garantizada,0.25339415191387016
68,comunidades,0.1935140322436632
68,cercanas,0.2609953706602264
68,corredor,0.23337163730478366
68,interoceánico,0.24718350398250502
68,istmo,0.2208453667685027
68,tehuantepec,0.21597074319594323
68,atención médica,0.22978260987366458
68,médica garantizada,0.28460691270043187
68,garantizada comunidades,0.28460691270043187
68,comunidades cercanas,0.2707950460227106
68,cercanas corredor,0.28460691270043187
68,corredor interoceánico,0.25339415191387016
68,interoceánico istmo,0.24718350398250502
68,istmo tehuantepec,0.2265359396419666
69,estrategia,0.2089720357390097
69,atención,0.1990001759725174
69,pueblo,0.1861763778390422
69,oaxaca,0.20495145677959034
69,reduce,0.27036209123300975
69,delitos,0.247624981781579
69,impacto,0.2674516855657468
69,estrategia atención,0.2996019161463783
69,atención pueblo,0.2996019161463783
69,pueblo oaxaca,0.3524486576236575
69,oaxaca reduce,0.3524486576236575
69,reduce delitos,0.3353444565216847
69,delitos impacto,0.30610463160831614
70,corredor,0.23297303527253893
70,interoceánico,0.24676131108810406
70,istmo,0.22046815978215933
70,tehuantepec,0.2156018621350846
70,lleva,0.2703325242830808
70,desarrollo,0.15621715671317457
70,económico,0.2134071605137157
70,oportunidades,0.2156018621350846
70,sureste,0.19318350756032537
70,corredor interoceánico,0.25296135114562646
70,interoceánico istmo,0.24676131108810406
70,istmo tehuantepec,0.22614901307727944
70,tehuantepec lleva,0.2841208000986459
70,lleva desarrollo,0.2841208000986459
70,desarrollo económico,0.25296135114562646
70,económico oportunidades,0.2841208000986459
70,oportunidades sureste,0.2841208000986459
71,mejoramiento,0.18224997479283966
71,zonas,0.2022267959749358
71,arqueológicas,0.22400785383760005
71,protección,0.18803859703587075
71,áreas,0.23923256858408312
71,naturales,0.23473468302189215
